name,Lon,Lat
U/N Reef (20-216),148.77799988,-20.72959518
U/N Reef (20-217),148.79269409,-20.75107956
Cave Reef (20-219a),148.854599,-20.78241348
Tinsmith Reef (20-254),149.20103455,-20.6994648
Solder Reef (20-255),149.20654297,-20.69828606
U/N Reef (20-257a),149.14151001,-20.70630074
Robertson Reefs (No 3) (20-137),150.09606934,-20.34886932
Bax Reef (20-138),150.19795227,-20.34207344
Robertson Reefs (No 4) (20-139),150.07333374,-20.36850166
Nixon Reef (20-140),150.12530518,-20.40136719
U/N Reef (20-141),150.20149231,-20.40709114
Pigeon Reef (20-219b),148.84622192,-20.7902813
High Islands Reef (North) (20-220),148.8795929,-20.79493523
Ingot Island Reef (20-257b),149.13955688,-20.71051025
Specie Shoal (20-258),149.15490723,-20.72322655
Io Reef (20-259),149.12745667,-20.6935215
Bullion Rocks Reef (20-260),149.14888,-20.73909187
Coffin Reef (20-261),149.23240662,-20.73248672
Baynham Reef (20-091),149.10198975,-20.43533134
Sidney Reef (20-092),149.01005554,-20.44887733
U/N Reef (20-142),150.23667908,-20.40214539
U/N Reef (20-143),150.24058533,-20.44607544
Cannan Reef (20-144),150.15145874,-20.48106194
Packer Reefs (20-145),150.20411682,-20.47503471
Boulton Reef (20-146),150.2905426,-20.46800613
U/N Reef (20-147),150.54693604,-20.03048134
High Islands Reef (South) (20-221),148.87231445,-20.80475426
Low Rock Reef (20-223),148.88117981,-20.82216644
Croaker Reef (20-224),148.9004364,-20.82066154
Wigton Island Reef (No 1) (20-262a),149.46981812,-20.74207306
Wigton Island Reef (No 2) (20-262b),149.48461914,-20.74032211
Silloth Reef (20-263),149.43582153,-20.76638222
Allonby Reef (20-264),149.16169739,-20.7523632
Comston Reef (20-093),149.10635376,-20.46368217
U/N Reef (20-148),150.50775146,-20.07274246
U/N Reef (20-149),150.50328064,-20.08463478
U/N Reef (20-150),150.59725952,-20.06940842
U/N Reef (20-151),150.55441284,-20.07543945
U/N Reef (20-152),150.63119507,-20.08014488
U/N Reef (20-153),150.51235962,-20.09500122
U/N Reef (20-154),150.49714661,-20.10693741
U/N Reef (20-155),150.5774231,-20.10307503
U/N Reef (20-156),150.64422607,-20.12529755
U/N Reef (20-157),150.69058228,-20.14086533
U/N Reef (20-158),150.52101135,-20.1621685
U/N Reef (20-159),150.73529053,-20.16459656
U/N Reef (20-160),150.65863037,-20.16599655
Fish Reef (20-226),148.92710876,-20.84161949
Maryport Reef (20-266),149.27145386,-20.75952339
Edgell Rock Reef (20-267),149.27059937,-20.76460838
Baxendell Shoal (20-268),149.25952148,-20.77329445
Seaforth Reef (20-095),149.03579712,-20.46988106
Mansell Reef (20-096),149.12617493,-20.47132492
U/N Reef (20-161),150.53547668,-20.17991257
U/N Reef (20-162),150.62620544,-20.19049072
U/N Reef (20-163),150.56065369,-20.20084381
U/N Reef (20-164),150.6434021,-20.20532227
U/N Reef (20-165),150.71035767,-20.20387077
U/N Reef (20-166),150.54788208,-20.22480011
Mausoleum Reef (20-227),148.93980408,-20.86069298
Newry Reef (20-228),148.91867065,-20.84611511
Brush Island Reef (20-098),149.05448914,-20.48566628
Little Lindeman Reef (20-099),149.03184509,-20.4222908
U/N Reef (20-167),150.51272583,-20.2592411
U/N Reef (20-168),150.65402222,-20.23065948
U/N Reef (20-170),150.74523926,-20.24120331
U/N Reef (20-171),150.76490784,-20.2290287
Red Cliff Islands Reef (20-229),148.9598999,-20.87089729
Brampton Reef (20-270b),149.26695251,-20.81618309
Bolton Shoal (20-272),149.28140259,-20.84342575
Fantome Rocks (20-273),149.24380493,-20.86051369
Wedge Island Reef (20-275),149.05889893,-20.91724777
Hyde Rock Reef (20-276),149.35505676,-20.91358185
Triangle Island Reef (20-100),149.11103821,-20.49005127
Yellow Rock Reef (20-101),149.05995178,-20.47400475
U/N Reef (20-172),150.55963135,-20.28167725
U/N Reef (20-173),150.71105957,-20.25681114
U/N Reef (20-174),150.64257813,-20.27525139
U/N Reef (20-175),150.74005127,-20.25927925
U/N Reef (20-176),150.73773193,-20.27890587
U/N Reef (20-177),150.7565918,-20.26915741
U/N Reef (20-178),150.74182129,-20.30322075
Volskow Reef (20-231),149.08943176,-20.50634384
Keyser Reef (20-232),149.0846405,-20.52236366
U/N Reef (20-104),149.68804932,-20.03160477
U/N Reef (20-179),150.60791016,-20.30254555
U/N Reef (20-180),150.80413818,-20.28140259
U/N Reef (20-181),150.7931366,-20.29047394
U/N Reef (20-182),150.57829285,-20.33308029
U/N Reef (20-183),150.66720581,-20.32401657
Long Rock Reef (20-233),149.08735657,-20.53328514
U/N Reef (21-686),152.02770996,-21.64032745
U/N Reef (21-687),152.03353882,-21.67487335
U/N Reef (21-688),152.03479004,-21.66767883
U/N Reef (21-689),152.06750488,-21.69584274
U/N Reef (21-690),152.07788086,-21.63981628
U/N Reef (21-691),152.08085632,-21.63708687
U/N Reef (21-692),152.09902954,-21.43374825
U/N Reef (21-693),152.10012817,-21.56572914
U/N Reef (21-694),152.14205933,-21.64177513
U/N Reef (21-695),152.1434021,-21.63837433
U/N Reef (21-696),152.14532471,-21.54867554
McEwen Reef (22-015),149.59559631,-22.14301682
Pilot Reef (22-016),149.60649109,-22.1531086
Boyle Reef (22-017),149.84295654,-22.13786507
Long Island Reef (22-019),149.8684845,-22.21303177
U/N Reef (21-480),152.30207825,-21.57236671
U/N Reef (21-481),151.99967957,-21.57126045
U/N Reef (21-482),152.25517273,-21.57179642
U/N Reef (21-483),152.44194031,-21.57208824
U/N Reef (21-484),152.36824036,-21.57960129
U/N Reef (21-485),152.4072113,-21.57878304
U/N Reef (21-486),152.4046936,-21.59353256
Obstruction Reef (21-552),152.46665955,-21.96283913
U/N Reef (21-553),152.34693909,-21.97629929
U/N Reef (21-554),152.3745575,-21.97977829
U/N Reef (21-555),152.23217773,-21.97902107
Gannett Cay Reef (21-556),152.47738647,-21.98163605
U/N Reef (21-557),152.46405029,-21.98226166
U/N Reef (21-697),152.14778137,-21.64033318
U/N Reef (21-698),152.14984131,-21.91394997
U/N Reef (21-699),152.15141296,-21.63557816
U/N Reef (21-700),152.152771,-21.91041565
U/N Reef (21-701),152.15412903,-21.91856194
U/N Reef (21-702),152.16090393,-21.76275444
U/N Reef (21-703),152.16271973,-21.56134415
U/N Reef (21-704),152.1789856,-21.49692917
U/N Reef (21-705),152.2053833,-21.45944977
U/N Reef (21-706),152.20613098,-21.86235619
U/N Reef (21-707),152.2066803,-21.41665649
U/N Reef (21-487),152.32556152,-21.58952332
U/N Reef (21-488),152.07514954,-21.59158134
U/N Reef (21-489),152.19285583,-21.60378075
Turrum Reef (21-490),152.36972046,-21.60575485
U/N Reef (21-491),152.47357178,-21.61081314
U/N Reef (21-558),152.54571533,-21.54859161
U/N Reef (21-559),152.53399658,-21.57309914
U/N Reef (21-560),152.53979492,-21.66206551
U/N Reef (21-561),152.50849915,-21.71348381
U/N Reef (21-708),152.20924377,-21.52861786
U/N Reef (21-709),152.21054077,-21.86450386
U/N Reef (21-710),152.21434021,-21.41116905
U/N Reef (21-711),152.21536255,-21.51464462
U/N Reef (21-712),152.21591187,-21.42250252
U/N Reef (21-713),152.21812439,-21.44385338
U/N Reef (21-714),152.22401428,-21.8643856
U/N Reef (21-715),152.22897339,-21.94983292
U/N Reef (21-716),152.22927856,-21.73982811
U/N Reef (21-717),152.22929382,-21.74324226
U/N Reef (21-718),152.23440552,-21.7384243
West Side Reef (22-020),149.85031128,-22.14871597
Double Rocks Reef (North) (22-021a),150.00804138,-22.08267212
Double Rocks Reef (South) (22-021b),150.00413513,-22.08652687
U/N Reef (21-492),152.21269226,-21.61082458
U/N Reef (21-493),152.13461304,-21.62264824
U/N Reef (21-494),152.30844116,-21.63533592
Bacchi Reef (21-495),152.38877869,-21.63401604
Turner Reef (21-562),152.5587616,-21.71955299
U/N Reef (21-563),152.52088928,-21.72936058
Half Tide Reef (21-564),152.50888062,-21.77416229
Bills Reef (21-565),152.59301758,-21.78662682
U/N Reef (21-719),152.23648071,-21.51454163
U/N Reef (21-720),152.24621582,-21.52165222
U/N Reef (21-721),152.25035095,-21.73649216
U/N Reef (21-722),152.25193787,-21.68244743
U/N Reef (21-723),152.25260925,-21.5140934
U/N Reef (21-724),152.25888062,-21.77745819
U/N Reef (21-725),152.26496887,-21.73464394
U/N Reef (21-726),152.26791382,-21.66998482
Coal Reef (22-024),149.8646698,-22.14408112
One Fathom Patch (22-026),149.75007629,-22.26446915
Turtle Island Reef (22-027),149.77586365,-22.35923195
Woods Reef (22-029),149.90400696,-22.47035599
Shields Reef (22-030),150.37695313,-22.00405312
U/N Reef (21-496),152.47576904,-21.64585686
Thomas Reef (21-497),152.34248352,-21.66396904
U/N Reef (21-498),152.26316833,-21.6282177
U/N Reef (21-499),152.45172119,-21.66448402
Blu-Lion Reef (21-566),152.62745667,-21.82133293
U/N Reef (21-567),152.54504395,-21.8259201
U/N Reef (21-568),152.52233887,-21.82880592
U/N Reef (21-569),152.53575134,-21.84827232
Triangle Reef (21-570),152.63557434,-21.84602356
U/N Reef (21-571),152.59344482,-21.85103798
Small Lagoon Reef (21-572),152.50921631,-21.87475014
U/N Reef (21-727),152.27268982,-21.69619179
U/N Reef (21-728),152.27285767,-21.60727119
U/N Reef (21-729),152.27304077,-21.80426788
U/N Reef (21-730),152.27868652,-21.65665627
U/N Reef (21-731),152.2858429,-21.92135811
U/N Reef (21-732),152.28816223,-21.6645813
U/N Reef (21-733),152.30024719,-21.85752487
U/N Reef (21-734),152.30081177,-21.45067596
U/N Reef (21-735),152.30155945,-21.93279839
Morkar Reef (21-421),150.15582275,-21.96935844
U/N Reef (21-500),152.39399719,-21.6743145
Recreation Reef (21-501),152.44134521,-21.6783886
U/N Reef (21-502),152.49803162,-21.67513466
U/N Reef (21-503),152.20449829,-21.68672562
U/N Reef (21-573),152.61416626,-21.86807632
U/N Reef (21-574),152.58078003,-21.87247276
Heart Reef (21-575),152.65705872,-21.89438248
U/N Reef (21-576),152.58970642,-21.89870262
Central Reef (21-577),152.5219574,-21.92190361
U/N Reef (21-578),152.60618591,-21.91841125
Hill Reef (21-579),152.67234802,-21.91166115
U/N Reef (21-736),152.30511475,-21.79043198
U/N Reef (21-737),152.30805969,-21.49407768
U/N Reef (21-738),152.30830383,-21.44657707
U/N Reef (21-739),152.31164551,-21.4750843
U/N Reef (21-740),152.31315613,-21.65391541
U/N Reef (21-741),152.31469727,-21.42149353
U/N Reef (21-742),152.31634521,-21.55472374
U/N Reef (21-743),152.31755066,-21.69135094
U/N Reef (21-744),152.32022095,-21.89008904
Marble Reef (21-423a),150.16445923,-21.99125481
Marble Reef (21-423b),150.19181824,-21.98012352
Allandale Reef (21-424),150.38197327,-21.97130585
Tynemouth Island Reef (No 1) (21-425a),150.12490845,-22.00054932
Tynemouth Island Reef (No 2) (21-425b),150.13308716,-21.98811913
U/N Reef (21-504),152.08772278,-21.695858
Isobel Bennett Reef (21-505),152.34872437,-21.70672607
U/N Reef (21-506),152.28947449,-21.71533775
U/N Reef (21-580),152.58987427,-21.93881989
U/N Reef (21-581),152.62605286,-21.93969154
Beacon Reef (21-582),152.68792725,-21.93577385
U/N Reef (21-583),152.65789795,-21.94279099
Jenkins Reef (21-584),152.59945679,-21.95517349
U/N Reef (21-585),152.57208252,-21.96551514
U/N Reef (21-745),152.32028198,-21.42893791
U/N Reef (21-746),152.32333374,-21.98820305
U/N Reef (21-747),152.32382202,-21.68810463
U/N Reef (21-748),152.32571411,-21.55496025
U/N Reef (21-749),152.33807373,-21.95007896
U/N Reef (21-750),152.33888245,-21.55977058
U/N Reef (21-751),152.34197998,-21.55001068
U/N Reef (21-752),152.34317017,-21.91989326
High Peak Reef (21-428),150.68768311,-21.95726395
Morpeth Reef (21-430),150.58657837,-21.98252487
U/N Reef (21-507),152.45043945,-21.70457458
U/N Reef (21-508),152.36930847,-21.72053146
U/N Reef (21-509),152.38668823,-21.72823906
U/N Reef (21-510),152.36871338,-21.73306656
Frigate Reef (21-511),152.42849731,-21.73435974
Follett Reef (21-586),152.70141602,-21.96721268
U/N Reef (21-587),152.66088867,-21.97358322
Wade Reef (21-588),152.64883423,-21.98545456
Littles Reef (21-589),152.54344177,-21.97782898
U/N Reef (21-590),152.56604004,-21.98163223
U/N Reef (21-591),150.37242126,-21.02275085
Adroit Shoal (21-592),151.04034424,-21.58355141
U/N Reef (21-753),152.34448242,-21.46165276
U/N Reef (21-754),152.34957886,-21.55377197
U/N Reef (21-755),152.35357666,-21.48029327
U/N Reef (21-756),152.35673523,-21.5037899
U/N Reef (21-757),152.36505127,-21.84985924
U/N Reef (21-758),152.36685181,-21.43415833
U/N Reef (21-759),152.36901855,-21.40522575
U/N Reef (21-760),152.37193298,-21.75258446
Berwick Reef (21-431),150.66928101,-21.99077225
Heralds Reef Prong (21-432),151.39674377,-21.51145363
U/N Reef (21-433),151.47755432,-21.55069733
Heralds Prong No 3 (21-434),151.3825531,-21.60731888
U/N Reef (21-512),152.33453369,-21.75823021
U/N Reef (21-513),152.2013092,-21.75213051
Detour Reef (21-514),152.414505,-21.76066017
Owens Shoal (21-593),150.21354675,-21.61403465
U/N Reef (21-594),151.49252319,-21.04630661
U/N Reef (21-595),151.50683594,-21.03574944
U/N Reef (21-596),151.51753235,-21.03556442
U/N Reef (21-597),151.51855469,-21.03987694
U/N Reef (21-598),151.53845215,-21.045681
U/N Reef (21-599),151.49734497,-21.31705666
U/N Reef (21-600),151.5625,-21.34963799
U/N Reef (21-601),151.57629395,-21.23110199
U/N Reef (21-761),152.37568665,-21.86188126
U/N Reef (21-762),152.37590027,-21.93807983
U/N Reef (21-763),152.38340759,-21.71019936
U/N Reef (21-764),152.41007996,-21.64658737
U/N Reef (21-768),152.41242981,-21.97541809
U/N Reef (21-769),152.41320801,-21.66892624
U/N Reef (21-770),152.41603088,-21.97094154
U/N Reef (21-771),152.42280579,-21.46875381
U/N Reef (21-772),152.42384338,-21.45611954
U/N Reef (21-773),152.42390442,-21.98160744
U/N Reef (21-774),152.42840576,-21.97450829
U/N Reef (21-775),152.4478302,-21.51005363
Bell Reef (21-435),151.26031494,-21.81486893
U/N Reef (21-436),151.60098267,-21.49707985
U/N Reef (21-437),151.9732666,-21.50391006
U/N Reef (21-438),151.81166077,-21.51576233
U/N Reef (21-439),151.65344238,-21.51837349
U/N Reef (21-515),152.11953735,-21.78804779
U/N Reef (21-516),152.1502533,-21.79958344
Small Reef (21-517),152.42431641,-21.77576065
Price Cay Reef (21-518),152.45567322,-21.7843132
U/N Reef (21-602),151.58444214,-21.32298851
U/N Reef (21-603),151.60624695,-21.26049423
U/N Reef (21-604),151.61611938,-21.22754478
U/N Reef (21-605),151.63928223,-21.0980835
U/N Reef (21-606),151.65821838,-21.01909065
U/N Reef (21-607),151.68371582,-20.99985504
U/N Reef (21-608),151.68840027,-21.36059952
U/N Reef (21-609),151.70860291,-21.30030441
U/N Reef (21-610),151.71452332,-21.12241364
U/N Reef (21-611),151.71566772,-21.31757736
U/N Reef (21-612),151.75874329,-21.04790115
U/N Reef (21-613),151.76222229,-21.1006279
U/N Reef (21-776),152.46855164,-21.42641258
U/N Reef (21-777),152.46974182,-21.81890869
U/N Reef (21-778),152.48916626,-21.59504509
U/N Reef (21-779),152.51347351,-21.72882843
U/N Reef (21-780),152.53730774,-21.61031723
U/N Reef (21-781),152.53820801,-21.5966053
U/N Reef (21-782),152.56277466,-21.51738739
U/N Reef (21-783),152.57455444,-21.45111275
U/N Reef (21-784),152.57673645,-21.45688629
U/N Reef (21-785),152.6075592,-21.42566109
U/N Reef (21-786),152.62992859,-21.70448875
U/N Reef (21-440),151.54176331,-21.52249908
U/N Reef (21-441),151.77458191,-21.5274086
U/N Reef (21-442),151.91513062,-21.52347755
U/N Reef (21-443),151.7071228,-21.56830406
U/N Reef (21-444),151.62028503,-21.57858467
U/N Reef (21-445),151.77416992,-21.58350372
U/N Reef (21-446),151.9379425,-21.57574081
U/N Reef (21-447),151.92170715,-21.60271454
Turtle Reef (21-519),152.38275146,-21.7998085
U/N Reef (21-520),152.47640991,-21.80547142
U/N Reef (21-521),152.45417786,-21.80854034
U/N Reef (21-522),152.40943909,-21.80698013
U/N Reef (21-523),152.21095276,-21.81646729
U/N Reef (21-614),151.77900696,-21.10577011
U/N Reef (21-615),151.78540039,-21.12643814
U/N Reef (21-616),151.8044281,-21.06828499
U/N Reef (21-617),151.81610107,-21.14250183
U/N Reef (21-618),151.85641479,-21.38642311
U/N Reef (21-619),151.88566589,-21.05342674
U/N Reef (21-620),151.91297913,-21.19337463
U/N Reef (21-621),151.92332458,-21.34553337
U/N Reef (21-622),151.93522644,-21.24876022
U/N Reef (21-623),151.96444702,-21.34487915
U/N Reef (21-787),152.63098145,-21.69975281
U/N Reef (21-788),152.64213562,-21.80385208
U/N Reef (21-789),152.64953613,-21.58280945
U/N Reef (21-791),150.64302063,-21.12710571
U/N Reef (21-792),150.79147339,-21.04992676
U/N Reef (21-793),150.90830994,-21.28977776
U/N Reef (21-794),150.9342041,-21.10757637
U/N Reef (21-795),150.95549011,-21.23083878
U/N Reef (21-796),150.96179199,-21.25525856
U/N Reef (21-797),150.96528625,-21.17553329
U/N Reef (21-798),150.9704895,-21.24340439
U/N Reef (21-799),150.98094177,-21.20784569
U/N Reef (21-448),151.51902771,-21.62318039
U/N Reef (21-449),151.57746887,-21.62550163
U/N Reef (21-450),151.62454224,-21.62705231
U/N Reef (21-451),151.79023743,-21.62903214
U/N Reef (21-452),151.60707092,-21.64738655
U/N Reef (21-453),151.69241333,-21.65459442
Houdini Reef (21-524),152.42793274,-21.82340813
U/N Reef (21-525),152.45932007,-21.82321739
U/N Reef (21-526),152.31219482,-21.83160782
U/N Reef (21-527),152.46665955,-21.84184265
U/N Reef (21-528),152.26721191,-21.85632515
U/N Reef (21-529),152.17295837,-21.8669281
U/N Reef (21-530),152.43983459,-21.85553551
U/N Reef (21-624),151.97375488,-21.1634407
U/N Reef (21-625),151.98078918,-21.02438927
U/N Reef (21-626),151.98864746,-21.35400581
U/N Reef (21-627),151.99343872,-21.2104435
U/N Reef (21-628),151.99760437,-21.20317268
U/N Reef (21-629),152.16783142,-21.08334923
U/N Reef (21-630),152.17837524,-21.37708664
U/N Reef (21-800),150.9881134,-21.27243233
U/N Reef (21-801),150.99845886,-21.24422073
U/N Reef (21-804),151.00405884,-21.23621941
U/N Reef (21-805),151.03459167,-21.30661774
U/N Reef (21-806),151.07525635,-21.00653839
U/N Reef (21-807),151.07530212,-21.20594215
U/N Reef (21-808),151.08120728,-21.15045166
U/N Reef (21-809),151.09669495,-21.11870384
U/N Reef (21-810),151.12905884,-21.34788513
U/N Reef (21-454),151.96842957,-21.76605034
U/N Reef (21-455),151.91438293,-21.64925003
U/N Reef (21-456),151.97792053,-21.64864922
U/N Reef (21-457),151.56695557,-21.6727066
U/N Reef (21-458),151.62301636,-21.67194366
Heralds Prong No 2 (21-459),151.54631042,-21.70549583
U/N Reef (21-531),152.40858459,-21.862854
U/N Reef (21-532),152.35409546,-21.8627739
U/N Reef (21-533),152.30606079,-21.86752892
U/N Reef (21-534),152.13153076,-21.87729645
U/N Reef (21-535),152.12477112,-21.90052986
Mervs Reef (21-536),152.36442566,-21.89227295
U/N Reef (21-537),152.39520264,-21.88080788
U/N Reef (21-631),152.1809082,-21.40065384
U/N Reef (21-632),152.25007629,-21.33128357
U/N Reef (21-633),152.25395203,-21.37068367
U/N Reef (21-634),152.26057434,-21.19899178
U/N Reef (21-635),152.27746582,-21.28526878
U/N Reef (21-636),152.30480957,-21.26282501
U/N Reef (21-637),152.35221863,-21.3247242
U/N Reef (21-638),152.40609741,-21.37353134
U/N Reef (21-639),152.41117859,-21.15945244
U/N Reef (21-640),152.41990662,-21.18358803
U/N Reef (21-641),152.42584229,-21.16960144
U/N Reef (21-642),152.46737671,-21.39974022
U/N Reef (21-811),151.14311218,-21.33972168
U/N Reef (21-812),151.14637756,-21.25601768
U/N Reef (21-813),151.18632507,-21.299263
U/N Reef (21-814),151.23287964,-21.46313095
U/N Reef (21-815),151.27093506,-21.10435295
U/N Reef (21-816),151.29083252,-21.09406281
U/N Reef (21-817),151.32752991,-21.00745964
U/N Reef (21-818),151.36375427,-21.0047226
U/N Reef (21-819),151.39259338,-21.05715752
U/N Reef (21-820),151.40185547,-21.04515648
U/N Reef (21-821),151.40361023,-21.5834465
U/N Reef (21-822),151.40855408,-21.03129196
U/N Reef (21-465),151.88204956,-21.80438995
U/N Reef (21-466),151.98693848,-21.83785439
U/N Reef (21-467),151.92630005,-21.8867054
Emperor Reef (21-538),152.44381714,-21.8837204
U/N Reef (21-539),152.27110291,-21.94011307
U/N Reef (21-540),152.47772217,-21.9057827
U/N Reef (21-541),152.45027161,-21.90856934
U/N Reef (21-542),152.46600342,-21.91745758
Long Reef (21-543),152.39266968,-21.92293739
U/N Reef (21-643),152.47348022,-21.34479141
U/N Reef (21-644),152.48686218,-21.37724686
U/N Reef (21-645),152.49871826,-21.21731758
U/N Reef (21-655),152.49911499,-21.11686897
U/N Reef (21-656),152.51300049,-21.0743885
U/N Reef (21-657),152.54901123,-21.36834717
U/N Reef (21-658),152.55232239,-21.30671501
U/N Reef (21-659),152.57507324,-21.1593914
U/N Reef (21-660),152.58155823,-21.15351486
U/N Reef (21-661),152.59082031,-21.3647728
U/N Reef (21-663),152.67077637,-21.23773766
U/N Reef (21-823),151.45344543,-21.33267212
U/N Reef (21-824),151.49551392,-21.05808449
U/N Reef (21-825),151.49615479,-21.02639198
U/N Reef (21-826),150.95077515,-21.69025612
U/N Reef (21-827),150.90606689,-21.71020126
U/N Reef (21-828),151.01837158,-21.7247467
U/N Reef (21-460),151.74217224,-21.71146393
U/N Reef (21-461),151.86045837,-21.69746208
U/N Reef (21-462),151.98464966,-21.71365356
U/N Reef (21-463),151.94422913,-21.73451805
U/N Reef (21-464),151.77368164,-21.75589371
U/N Reef (21-544),152.10873413,-21.92170143
Moon Reef (21-545),152.4342041,-21.92556763
U/N Reef (21-546),152.49261475,-21.93086052
U/N Reef (21-547),152.2117157,-21.94097519
U/N Reef (21-664),152.68000793,-21.14983749
U/N Reef (21-665),151.62016296,-21.49674034
U/N Reef (21-666),151.63653564,-21.51146507
U/N Reef (21-667),151.86720276,-21.43146133
U/N Reef (21-668),151.89093018,-21.77956772
U/N Reef (21-669),151.89456177,-21.7827549
U/N Reef (21-670),151.89585876,-21.60844421
U/N Reef (21-671),151.89967346,-21.78518867
U/N Reef (21-672),151.90309143,-21.59080315
U/N Reef (21-673),151.91821289,-21.47489166
U/N Reef (21-674),151.92616272,-21.80414963
Wild Duck Island Reef (No 1) (22-003a),149.88702393,-21.99606133
Infelix Islets Reef (22-005),149.83076477,-22.0241642
U/N Reef (21-468),152.41918945,-21.50375557
U/N Reef (21-469),152.38902283,-21.5148201
U/N Reef (21-470),152.49479675,-21.51159668
U/N Reef (21-471),152.04995728,-21.49883652
U/N Reef (21-472),152.45518494,-21.52105713
U/N Reef (21-473),152.44084167,-21.52726746
U/N Reef (21-474),152.47457886,-21.53461266
Poulson Reef (21-548),152.45889282,-21.93623352
Pike Reef (21-549),152.42330933,-21.94807434
U/N Reef (21-550),152.31266785,-21.95143318
U/N Reef (21-551),152.0556488,-21.96060562
U/N Reef (21-675),151.94276428,-21.74864578
U/N Reef (21-676),151.96006775,-21.88318062
U/N Reef (21-677),151.96139526,-21.59081268
U/N Reef (21-678),151.97212219,-21.88482475
U/N Reef (21-679),151.98713684,-21.91567039
U/N Reef (21-680),152.00538635,-21.69825745
U/N Reef (21-681),152.0188446,-21.69502258
U/N Reef (21-682),152.02125549,-21.67606735
U/N Reef (21-683),152.02166748,-21.69340134
U/N Reef (21-684),152.02507019,-21.68602943
U/N Reef (21-685),152.0275116,-21.67679596
North Point Cays Reef (22-007),149.81164551,-22.04288864
Brooks Shoal (22-008),149.93243408,-22.02566528
Barren Island Reef (22-009),149.97019958,-22.03235817
Roundish Reef (22-010),149.61427307,-22.05583191
South Barren Reef (22-012),149.98780823,-22.05339432
Obstruction Shoals (22-013),149.93154907,-22.06221771
U/N Reef (22-014),149.56730652,-22.17403793
U/N Reef (21-475),152.27966309,-21.52086449
U/N Reef (21-476),152.19670105,-21.55088615
U/N Reef (21-477),152.39788818,-21.54730034
U/N Reef (21-478),152.27316284,-21.56251717
U/N Reef (21-479),152.45674133,-21.56138802
U/N Reef (21-294),152.60525513,-21.28995514
U/N Reef (21-295),152.58059692,-21.31895638
U/N Reef (21-296),152.55335999,-21.33865738
U/N Reef (21-297a),152.50587463,-21.36851501
U/N Reef (21-297b),152.52484131,-21.34047318
Whites Bay Reef (21-396),150.29501343,-21.67314339
West Spur Reef (21-398),150.27511597,-21.68361664
East Spur Reef (21-399),150.28730774,-21.68441772
Howard Islet Reef (21-401),150.31643677,-21.73255157
Hixson Islet Reef (21-402),150.28936768,-21.74769211
U/N Reef (21-124),151.12799072,-21.25706482
U/N Reef (21-125),151.37493896,-21.26511574
U/N Reef (21-126),151.20361328,-21.29463577
U/N Reef (21-127a),151.11434937,-21.29155731
U/N Reef (21-127b),151.11967468,-21.31758881
U/N Reef (21-208),152.16401672,-21.09871864
U/N Reef (21-209),152.25634766,-21.10013008
U/N Reef (21-210),152.31355286,-21.10190964
U/N Reef (21-211),152.35432434,-21.10294342
U/N Reef (21-212),152.1565094,-21.10522842
U/N Reef (21-213),152.18656921,-21.1063652
U/N Reef (21-297c),152.52258301,-21.35182953
U/N Reef (21-297d),152.51069641,-21.35843468
U/N Reef (21-298),152.50158691,-21.37943649
U/N Reef (21-299),152.52914429,-21.37872505
U/N Reef (21-300a),152.50752258,-21.39318848
U/N Reef (21-300b),152.51759338,-21.39437294
U/N Reef (21-301),152.5291748,-21.42930031
U/N Reef (21-302),152.58131409,-21.43224525
South Island Reef (No 1) (21-403a),150.31620789,-21.73898125
South Island Reef (No 2) (21-403b),150.34436035,-21.73621368
South East Islets Reef (21-406),150.42985535,-21.7577095
Storm Reef (21-128),151.16723633,-21.32230186
U/N Reef (21-129),151.09651184,-21.35380936
Zodiac Reef (21-214),152.04922485,-21.12125206
U/N Reef (21-215),152.32237244,-21.11697006
U/N Reef (21-216),152.38909912,-21.12158012
U/N Reef (21-217),152.47236633,-21.12492561
U/N Reef (21-218),152.4850769,-21.13196373
U/N Reef (21-219),152.18249512,-21.13493919
U/N Reef (21-220),152.14297485,-21.15692139
U/N Reef (21-303),152.51974487,-21.46067429
U/N Reef (21-304),152.51011658,-21.47377586
East Cay Reef (21-305),152.56459045,-21.48348045
U/N Reef (21-306),152.50949097,-21.4948616
Bamborough Island Reef (No 1) (21-414a),150.10479736,-21.92339325
Bamborough Island Reef (No 2) (21-414b),150.11930847,-21.92155647
Jeffreys Rocks Reef (21-415),150.22834778,-21.91445732
U/N Reef (21-130),151.277771,-21.34298134
Nancy Foster Reef (21-131),151.36734009,-21.36973381
U/N Reef (21-132),151.32798767,-21.39435387
U/N Reef (21-133),151.25033569,-21.37825012
U/N Reef (21-134),151.27459717,-21.38881302
U/N Reef (21-221),152.43005371,-21.14411545
U/N Reef (21-222),152.30873108,-21.15453339
U/N Reef (21-223),152.19186401,-21.1681118
U/N Reef (21-224),152.47795105,-21.1655426
U/N Reef (21-225),152.09559631,-21.19787979
U/N Reef (21-226),152.3710022,-21.17719841
U/N Reef (21-227),152.39749146,-21.17647552
Temple Island Reef (21-308),149.48971558,-21.60212898
U/N Reef (21-309),149.47203064,-21.60445595
U/N Reef (21-314),149.46852112,-21.73969078
Coquet Reef (21-417),150.09715271,-21.93717957
Hunter Island Reef (No 1) (21-418a),150.13188171,-21.95026779
Hunter Island Reef (No 2) (21-418b),150.14614868,-21.98266792
U/N Reef (21-135),151.4798584,-21.36478806
